Indicadores de las asignaturas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;asignaturas vinculadas;;cambio de semestre, no viene en listado origen, aprobado Fase previa POD;;;
Fecha de generación: Thu Apr 15 16:18:46 CEST 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;aaaaaa;asignaturas nuevas 21-22;;;;;
Año;Cod Centro;Centro;Cod Asignatura;Asignatura;NumAreas;Cod Area;Area;Cod Departamento;Departamento;Tipo Plan;Cod Plan;Plan;Nivel Experimentalidad;Tipo de asignatura;Clase;Ciclo;Curso;Periodo;CredTeoAsig;CredTotalAsig;Vínculo;Destino vínculo;Grupos;AlumPrev;Matriculados;MaxAnteriorActual;CredTeoArea;EncTeoArea;CredArea;Horas estud tipo1;Horas prof tipo1;Horas estud tipo2;Horas prof tipo2;Horas estud tipo3;Horas prof tipo3;Horas estud tipo4;Horas prof tipo4;Horas estud tipo5;Horas prof tipo5;Horas estud tipo6;Horas prof tipo6;Horas estud tipo7;Horas prof tipo7;Horas estud tipo8;Horas prof tipo8;Horas estud tipo9;Horas prof tipo9;Horas estud tipo10;Horas prof tipo10;Eprop;Easig;Econt;Eref;AlsProf;Contabiliza necesidades;EncargoCursoAnterior;EncAsignadoCursoAnt;AlumCursoMenos1;AlumCursoMenos2;AlumCursoMenos3;AlumCursoMenos4;AlumCursoMenos5;MotivoMantenerOptativa;MotivoCambioAlumPrev;MotivoCambioGrupos;ImpartidaCursoAnterior;EstadoFase0;EstadoFase1;EstadoFase2;Eprop-Econt;Numero subgrupos T2 ofertados 2021-2022;Numero subgrupos T3 ofertados 2021-2022;Numero subgrupos T2 ofertados 2020-2021;Numero subgrupos T3 ofertados 2020-2021;Diferencia T2 ;Diferencia T3 ;CAMBIOS;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29810;Ingeniería de materiales;1;065;Ciencia de los Materiales e Ingeniería Metalúrgica;5001;Ciencia y Tecnología de Materiales y Fluidos;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S1;0,00;6,00;-;0;2;91;0;91;0,000;0,00;6,000;30,000;60,000;15,000;30,000;15,000;120,000;0,000;0,000;0,000;0,000;20,000;8,400;65,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;218,40;0,00;218,40;210,00;10,00;S;210,00;210,00;91;74;85;67;99;-;;;S;;GUARDADO;PENDIENTE;0,00;2;8;2;8;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29811;Mecánica;1;545;Ingeniería Mecánica;5004;Ingeniería Mecánica;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S1;0,00;6,00;-;0;2;86;0;86;0,000;0,00;6,000;45,000;90,000;0,000;0,000;15,000;90,000;0,000;0,000;0,000;0,000;20,000;36,000;65,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;216,00;0,00;206,40;206,40;9,56;S;216,00;252,50;86;65;87;89;114;-;;;S;;GUARDADO;PENDIENTE;9,60;0;6;0;6;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29812;Fundamentos de electrónica;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S1;0,00;6,00;-;0;2;93;0;121;0,000;0,00;6,000;30,000;60,000;15,000;30,000;15,000;135,000;0,000;0,000;0,000;0,000;0,000;0,000;84,000;0,000;6,000;0,000;0,000;0,000;0,000;0,000;225,00;0,00;223,20;210,00;9,92;S;210,00;210,00;122;121;123;111;109;-;;;S;;GUARDADO;PENDIENTE;1,80;2;9;2;8;0;1;añadir 1 subgrupo de prácticas: felec5 XA 18-21;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29813;Electrotecnia;1;535;Ingeniería Eléctrica;5009;Ingeniería Eléctrica;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S1;0,00;6,00;-;0;2;93;0;93;0,000;0,00;6,000;45,000;90,000;0,000;0,000;15,000;120,000;0,000;0,000;0,000;0,000;18,000;10,000;67,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;220,00;0,00;223,20;223,20;10,15;S;224,00;224,00;91;84;96;99;94;-;;;S;;GUARDADO;PENDIENTE;-3,20;0;8;0;8;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29814;Señales y sistemas;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S1;0,00;6,00;-;0;2;93;0;100;0,000;0,00;6,000;30,000;60,000;15,000;30,000;15,000;90,000;0,000;0,000;0,000;0,000;33,000;36,000;52,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;216,00;0,00;223,20;216,00;10,33;S;216,00;216,00;103;90;108;96;96;-;;;S;;PRECUMPLIMENT;PENDIENTE;-7,20;2;6;2;6;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29815;Estadística;1;265;Estadística e Investigación Operativa;2007;Métodos Estadísticos;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;2;NOR;B;X;2;S ;0,00;6,00;-;0;2;61;0;61;0,000;0,00;6,000;30,000;60,000;0,000;0,000;30,000;90,000;0,000;0,000;0,000;0,000;0,000;0,000;88,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;150,00;0,00;109,80;109,80;9,76;S;150,00;150,00;66;56;63;64;62;;;SOD 15-12-2020, SE MANTIENE LA PROPUESTA DE DOS ;S;PENDIENTE;GUARDADO;PENDIENTE;40,20;0;3;0;3;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29816;Termodinámica técnica y fundamentos de transmisión de calor;1;590;Máquinas y Motores Térmicos;5004;Ingeniería Mecánica;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S2;0,00;6,00;-;0;2;78;0;78;0,000;0,00;6,000;45,000;90,000;0,000;0,000;15,000;60,000;0,000;0,000;0,000;0,000;10,000;26,800;74,000;0,000;6,000;0,000;0,000;0,000;0,000;0,000;176,80;0,00;187,20;176,80;10,59;S;176,80;176,80;85;59;67;77;91;;;SOD 15-12-2020, SE MANTIENE LA PROPUESTA DE DOS ;S;PENDIENTE;GUARDADO;PENDIENTE;-10,40;0;4;0;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29817;Sistemas automáticos;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S2;0,00;6,00;-;0;2;93;0;101;0,000;0,00;6,000;30,000;60,000;15,000;30,000;15,000;90,000;0,000;0,000;0,000;0,000;13,000;25,000;72,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;205,00;0,00;223,20;205,00;10,89;S;205,00;205,00;101;57;89;76;87;-;;;S;;PRECUMPLIMENT;PENDIENTE;-18,20;2;6;2;6;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29818;Electrónica analógica;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S2;0,00;6,00;-;0;2;93;0;132;0,000;0,00;6,000;30,000;60,000;15,000;30,000;15,000;120,000;0,000;0,000;0,000;0,000;10,000;30,000;76,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;240,00;0,00;223,20;223,20;9,30;S;225,00;225,00;135;129;113;91;102;-;;;S;;GUARDADO;PENDIENTE;16,80;2;8;2;7;0;1;añadir 1 subgrupo de prácticas: ea4 XB 12-15;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29819;Electrónica digital;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;2;S2;0,00;6,00;-;0;2;71;0;71;0,000;0,00;6,000;30,000;60,000;15,000;30,000;15,000;90,000;0,000;0,000;0,000;0,000;0,000;0,000;86,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;180,00;0,00;170,40;170,40;9,47;S;180,00;180,00;73;67;91;86;89;;;SOD 15-12-2020, SE MANTIENE LA PROPUESTA DE DOS ;S;PENDIENTE;GUARDADO;PENDIENTE;9,60;2;6;2;6;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29820;Mecánica de fluidos;1;600;Mecánica de Fluidos;5001;Ciencia y Tecnología de Materiales y Fluidos;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;S1;0,00;6,00;-;0;1;56;0;74;0,000;0,00;6,000;30,000;30,000;20,000;40,000;10,000;50,000;0,000;0,000;0,000;0,000;20,000;14,000;63,000;0,000;7,000;0,000;0,000;0,000;0,000;0,000;134,00;0,00;134,40;134,00;10,03;S;134,00;134,00;77;57;59;60;53;-;;;S;;GUARDADO;PENDIENTE;-0,40;2;5;2;5;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29821;Resistencia de materiales;1;605;Mec. de Medios Contínuos y Teor. de Estructuras;5004;Ingeniería Mecánica;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;S1;0,00;6,00;-;0;1;56;0;57;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;60,000;0,000;0,000;0,000;0,000;20,000;44,800;65,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;149,80;0,00;134,40;134,40;8,97;S;149,00;149,00;59;51;55;69;75;-;;;S;;GUARDADO;PENDIENTE;15,40;1;4;1;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29822;Electrónica de potencia;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;S1;0,00;6,00;-;0;1;53;0;53;0,000;0,00;6,000;30,000;30,000;15,000;15,000;13,000;65,000;2,000;20,000;0,000;0,000;20,000;15,000;66,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;145,00;0,00;127,20;95,00;8,77;S;135,00;95,00;52;53;58;58;48;-;;;S;;GUARDADO;PENDIENTE;17,80;1;5;1;5;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29823;Ingeniería de control;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;S1;0,00;6,00;-;0;1;56;0;73;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;75,000;0,000;0,000;0,000;0,000;14,000;30,000;71,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;150,00;0,00;134,40;134,40;8,96;S;165,00;165,00;68;73;53;72;69;-;;;S;;GUARDADO;PENDIENTE;15,60;1;5;2;5;-1;0;quitar 1 subgrupo de problemas: J 12-13;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29824;Sistemas electrónicos programables;2;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;A ;0,00;10,00;-;0;1;48;0;48;0,000;0,00;4,000;20,000;20,000;10,000;10,000;10,000;40,000;0,000;0,000;0,000;0,000;11,000;20,000;44,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;90,00;0,00;76,80;76,80;8,53;S;90,00;90,00;47;48;49;49;48;-;;;S;;PRECUMPLIMENT;PENDIENTE;13,20;1;4;1;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29824;Sistemas electrónicos programables;2;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;A ;0,00;10,00;-;0;1;48;0;48;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;60,000;0,000;0,000;0,000;0,000;10,000;15,000;74,000;0,000;6,000;0,000;0,000;0,000;0,000;0,000;120,00;0,00;115,20;115,20;9,60;S;120,00;120,00;47;48;49;49;48;-;;;S;;GUARDADO;PENDIENTE;4,80;1;4;1;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29825;Tecnologías de fabricación;1;515;Ingeniería de los Procesos de Fabricación;5002;Ingeniería de Diseño y Fabricación;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;S2;0,00;6,00;-;0;1;53;0;53;0,000;0,00;6,000;30,000;30,000;12,000;12,000;18,000;72,000;0,000;0,000;0,000;0,000;0,000;0,000;88,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;114,00;0,00;127,20;114,00;11,16;S;114,00;114,00;54;53;51;62;55;-;;;S;;GUARDADO;PENDIENTE;-13,20;1;4;1;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29826;Instrumentación electrónica;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;S2;0,00;6,00;-;0;1;69;0;52;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;60,000;0,000;0,000;0,000;0,000;10,000;15,000;76,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;120,00;0,00;165,60;120,00;13,80;S;120,00;120,00;52;52;47;54;40;-;;;S;;GUARDADO;PENDIENTE;-45,60;1;4;1;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29827;Robótica industrial;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;S2;0,00;6,00;-;0;1;49;0;49;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;60,000;0,000;0,000;0,000;0,000;22,000;20,000;63,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;125,00;0,00;117,60;117,60;9,41;S;130,00;130,00;53;41;51;53;48;-;;;S;;GUARDADO;PENDIENTE;7,40;1;4;1;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29828;Automatización industrial;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;3;S2;0,00;6,00;-;0;1;48;0;48;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;60,000;0,000;0,000;0,000;0,000;16,000;20,000;69,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;125,00;0,00;115,20;115,20;9,22;S;125,00;125,00;40;48;60;47;38;-;;;S;;PRECUMPLIMENT;PENDIENTE;9,80;1;4;1;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29830;Oficina de proyectos;1;305;Expresión Gráfica de la Ingeniería;5002;Ingeniería de Diseño y Fabricación;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;4;S1;0,00;6,00;-;0;1;54;0;54;0,000;0,00;6,000;30,000;30,000;15,000;30,000;15,000;60,000;0,000;0,000;0,000;0,000;70,000;0,000;15,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;120,00;0,00;129,60;120,00;10,80;S;120,00;120,00;54;44;51;50;41;-;;;S;;GUARDADO;PENDIENTE;-9,60;2;4;2;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29831;Ingeniería del medio ambiente;1;790;Tecnologías del Medio Ambiente;5005;Ingeniería Química y Tecnologías del Medio Ambiente;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;O;X;4;S1;0,00;6,00;-;0;1;54;0;54;0,000;0,00;6,000;30,000;30,000;15,000;30,000;10,000;50,000;5,000;5,000;0,000;0,000;10,000;20,000;75,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;135,00;0,00;129,60;110,00;9,60;S;130,00;110,00;43;54;45;54;39;-;;;S;;PRECUMPLIMENT;PENDIENTE;5,40;2;5;2;4;0;1;añadir 1 subgrupo de prácticas: ima5 XA 9-11;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29832;Organización y dirección de empresas;1;650;Organización de Empresas;4012;Dirección y Organización de Empresas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;2;NOR;O;X;4;S2;0,00;6,00;-;0;1;55;0;58;0,000;0,00;6,000;45,000;45,000;0,000;0,000;8,000;24,000;0,000;0,000;0,000;0,000;34,000;30,000;60,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;99,00;0,00;99,00;93,60;13,33;S;93,60;93,60;52;58;52;47;36;-;;;S;;GUARDADO;PENDIENTE;0,00;0;3;0;3;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29834;Procesado digital de señal;1;800;Teoría de la Señal y Comunicaciones;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;14;0;14;0,000;0,00;6,000;15,000;15,000;15,000;15,000;30,000;30,000;0,000;0,000;0,000;0,000;0,000;0,000;85,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;60,00;0,00;72,00;60,00;5,60;S;60,00;60,00;11;14;15;12;21;-;;;S;;GUARDADO;PENDIENTE;-12,00;1;1;1;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29835;Instalaciones eléctricas;1;535;Ingeniería Eléctrica;5009;Ingeniería Eléctrica;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;24;0;24;0,000;0,00;6,000;45,000;45,000;0,000;0,000;15,000;30,000;0,000;0,000;0,000;0,000;18,000;0,000;67,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;75,00;0,00;72,00;72,00;7,68;S;83,00;83,00;20;24;26;11;12;-;;;S;;GUARDADO;PENDIENTE;3,00;0;2;0;2;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29839;Laboratorio de diseño electrónico;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;14;0;14;0,000;0,00;6,000;0,000;0,000;0,000;0,000;60,000;60,000;0,000;0,000;0,000;0,000;0,000;0,000;85,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;60,00;0,00;72,00;72,00;5,60;S;120,00;120,00;7;14;30;18;10;-;;;S;;GUARDADO;PENDIENTE;-12,00;0;1;0;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29841;Fuentes de alimentación electrónica;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;s1;0,00;6,00;Origen;31008;0;0;0;10;0,000;0,00;6,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,00;0,00;0,00;0,00;0,00;N;0,00;0,00;0;0;0;0;0;2. Situacion excepcional en la historia de la asignatura;UPOD 20-11-2020 informe F0:  vincular a 31008;                                                                                                                                           ;S;;GUARDADO;PENDIENTE;0,00;0;0;0;0;0;0;en el 22-23 cambiar origen destino, dejar en GIEA y vincular la del GITST, volver a S2;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29842;Simulación de sistemas dinámicos;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S2;0,00;6,00;-;0;1;33;0;33;0,000;0,00;6,000;30,000;30,000;30,000;30,000;0,000;0,000;0,000;0,000;0,000;0,000;37,000;20,000;48,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;80,00;0,00;79,20;79,20;9,90;S;90,00;90,00;23;33;36;18;21;-;;;S;;GUARDADO;PENDIENTE;0,80;1;0;1;0;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29843;Robots autónomos;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;29;0;29;0,000;0,00;6,000;30,000;30,000;0,000;0,000;15,000;30,000;0,000;0,000;0,000;0,000;19,000;15,000;81,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;75,00;0,00;72,00;72,00;9,28;S;75,00;75,00;29;29;36;25;24;-;;;S;;PRECUMPLIMENT;PENDIENTE;3,00;0;2;0;2;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29844;Sistemas de tiempo real;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;28;0;28;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;30,000;0,000;0,000;0,000;0,000;23,000;10,000;62,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;85,00;0,00;72,00;72,00;7,91;S;85,00;85,00;28;24;32;32;25;-;;;S;;PRECUMPLIMENT;PENDIENTE;13,00;1;2;1;2;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29847;Visión por computador;1;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S2;0,00;6,00;-;0;1;32;0;32;0,000;0,00;6,000;30,000;30,000;0,000;0,000;18,000;36,000;0,000;0,000;0,000;0,000;50,000;24,000;47,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;90,00;0,00;76,80;72,00;8,53;S;90,00;72,00;30;32;38;31;32;-;;;S;;PRECUMPLIMENT;PENDIENTE;13,20;0;2;0;2;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29851;Electrónica industrial;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S2;0,00;6,00;-;0;1;28;0;28;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;30,000;0,000;0,000;0,000;0,000;0,000;0,000;84,000;0,000;6,000;0,000;0,000;0,000;0,000;0,000;75,00;0,00;72,00;72,00;8,96;S;90,00;90,00;28;24;32;27;26;-;;;S;;GUARDADO;PENDIENTE;3,00;1;2;1;3;0;-1;quitar 1 subgrupo de prácticas: ei 2 LB 18-21;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29852;Diseño digital y control con FPGA;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;440;Graduado en Ingeniería Electrónica y Automática;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;11;0;11;0,000;0,00;6,000;20,000;20,000;10,000;10,000;30,000;30,000;0,000;0,000;0,000;0,000;0,000;0,000;86,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;60,00;0,00;72,00;60,00;4,40;S;60,00;60,00;9;11;14;-1;-1;-;;;S;;GUARDADO;PENDIENTE;-12,00;1;1;1;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29900;Matemáticas I;1;595;Matemática Aplicada;2005;Matemática Aplicada;GRA ECTS;435;Graduado en Ingeniería Química;2;NOR;B;X;1;S ;0,00;6,00;-;0;2;98;0;98;0,000;0,00;6,000;42,000;84,000;0,000;0,000;12,000;72,000;0,000;0,000;0,000;0,000;20,000;20,400;73,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;176,40;0,00;176,40;176,40;13,33;S;180,00;180,00;83;98;95;101;98;-;;;S;;GUARDADO;PENDIENTE;0,00;0;6;0;6;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29901;Física I;1;395;Física de la Materia Condensada;2003;Física de la Materia Condensada;GRA ECTS;435;Graduado en Ingeniería Química;3;NOR;B;X;1;S ;0,00;6,00;-;0;2;110;0;114;0,000;0,00;6,000;36,000;72,000;14,000;56,000;10,000;50,000;0,000;0,000;0,000;0,000;15,000;55,200;70,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;233,20;0,00;264,00;233,20;11,32;S;233,20;233,20;86;114;93;82;92;-;;;S;;PRECUMPLIMENT;PENDIENTE;-30,80;4;5;4;5;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29902;Fundamentos de informática;1;570;Lenguajes y Sistemas Informáticos;5007;Informática e Ingeniería de Sistemas;GRA ECTS;435;Graduado en Ingeniería Química;3;NOR;B;X;1;S ;0,00;6,00;-;0;2;110;0;114;0,000;0,00;6,000;30,000;60,000;15,000;60,000;15,000;90,000;0,000;0,000;0,000;0,000;40,000;50,000;45,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;260,00;0,00;264,00;252,00;10,15;S;252,00;252,00;101;107;97;99;121;-;;;S;;GUARDADO;PENDIENTE;-4,00;4;6;4;6;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29903;Expresión gráfica y diseño asistido por ordenador;1;305;Expresión Gráfica de la Ingeniería;5002;Ingeniería de Diseño y Fabricación;GRA ECTS;435;Graduado en Ingeniería Química;3;NOR;B;X;1;S ;0,00;6,00;-;0;2;110;0;117;0,000;0,00;6,000;30,000;60,000;15,000;60,000;15,000;90,000;0,000;0,000;0,000;0,000;20,000;54,000;65,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;264,00;0,00;264,00;250,00;10,00;S;250,00;250,00;105;113;108;107;125;-;;;S;;GUARDADO;PENDIENTE;0,00;4;6;4;6;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29904;Química;1;555;Ingeniería Química;5005;Ingeniería Química y Tecnologías del Medio Ambiente;GRA ECTS;435;Graduado en Ingeniería Química;3;NOR;B;X;1;S ;0,00;6,00;-;0;2;83;0;83;0,000;0,00;6,000;50,000;100,000;0,000;0,000;10,000;80,000;0,000;0,000;0,000;0,000;20,000;66,000;64,000;0,000;6,000;0,000;0,000;0,000;0,000;0,000;246,00;0,00;199,20;199,20;8,10;S;254,00;244,00;69;80;81;75;86;-;;;S;;GUARDADO;PENDIENTE;46,80;0;8;0;8;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;29905;Matemáticas II;1;595;Matemática Aplicada;2005;Matemática Aplicada;GRA ECTS;435;Graduado en Ingeniería Química;2;NOR;B;X;1;S ;0,00;6,00;-;0;2;110;0;110;0,000;0,00;6,000;42,000;84,000;0,000;0,000;12,000;72,000;0,000;0,000;0,000;0,000;20,000;42,000;73,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;198,00;0,00;198,00;181,80;13,33;S;181,80;181,80;96;101;93;92;116;-;;;S;;GUARDADO;PENDIENTE;0,00;0;6;0;6;0;0;;;;;;;
